run_id,preprocess,input,model,family,train_qwk,train_accuracy,train_adjacent_accuracy,train_mae,train_raw_exact,train_raw_within1,train_raw_mae,train_pct_mae,test_qwk,test_accuracy,test_adjacent_accuracy,test_mae,test_raw_exact,test_raw_within1,test_raw_mae,test_pct_mae,val_qwk,best_epoch,seconds
clean_qar_bilstm,clean,qar,bilstm,bilstm,0.8810,0.7689,0.9717,0.2610,0.4921,0.7909,0.9450,7.6117,0.6477,0.6715,0.8686,0.5036,0.4526,0.6058,1.7445,12.9684,0.8554,,0.4
clean_ra_bilstm,clean,ra,bilstm,bilstm,0.8857,0.7736,0.9670,0.2594,0.5267,0.8192,0.8506,6.9684,0.6757,0.6423,0.8686,0.5109,0.4453,0.6788,1.6861,12.7190,0.8369,,0.5
raw_qar_bilstm,raw,qar,bilstm,bilstm,0.5722,0.5503,0.8255,0.6730,0.1950,0.4607,2.1604,18.5594,0.5639,0.5328,0.7810,0.7153,0.1606,0.4380,2.3066,19.5047,0.7300,,0.4
raw_ra_bilstm,raw,ra,bilstm,bilstm,0.8977,0.7987,0.9780,0.2264,0.5362,0.8176,0.8365,6.7208,0.7471,0.7518,0.8759,0.3869,0.4672,0.7299,1.3869,10.5779,0.8913,,0.4
segment_qar_bilstm,segment,qar,bilstm,bilstm,0.7146,0.6085,0.9214,0.4858,0.3695,0.6431,1.5660,12.7467,0.6696,0.6350,0.8905,0.5036,0.3723,0.6496,1.7299,13.5401,0.8162,,0.4
segment_ra_bilstm,segment,ra,bilstm,bilstm,0.8872,0.7594,0.9733,0.2673,0.5252,0.7940,0.8632,7.0783,0.7812,0.6934,0.9197,0.4015,0.4234,0.7080,1.5328,11.3321,0.8801,,0.4
