run_id,preprocess,input,model,family,train_qwk,train_accuracy,train_adjacent_accuracy,train_mae,train_raw_exact,train_raw_within1,train_raw_mae,train_pct_mae,test_qwk,test_accuracy,test_adjacent_accuracy,test_mae,test_raw_exact,test_raw_within1,test_raw_mae,test_pct_mae,val_qwk,best_epoch,seconds
ensemble_top3,mixed,mixed,ensemble_top3,ensemble_v07,0.9366,0.8435,0.9968,0.1613,0.5974,0.9042,0.5527,4.6687,0.8227,0.7556,0.9407,0.3185,0.5259,0.7926,1.0519,8.3519,0.8741,,0.4
